"region","utgiftsslag","2006","2007","2008","2009"
"SKL1 storstäder (3)","kött",5580,5000,6110,5480
"SKL1 storstäder (3)","fisk och skaldjur",1960,1830,2100,2500
"SKL1 storstäder (3)","frukt och bär",2630,2750,2830,2980
"SKL1 storstäder (3)","kaffe",530,610,640,640
"SKL1 storstäder (3)","drift av bil",13020,15630,18700,15680
"SKL1 storstäder (3)","resor, hotell",16070,16330,19900,17380
"SKL2 förortskommuner (38)","kött",6540,6620,7280,7580
"SKL2 förortskommuner (38)","fisk och skaldjur",2600,2290,2530,2670
"SKL2 förortskommuner (38)","frukt och bär",3160,2940,3130,3200
"SKL2 förortskommuner (38)","kaffe",680,570,610,740
"SKL2 förortskommuner (38)","drift av bil",20730,23740,24820,24570
"SKL2 förortskommuner (38)","resor, hotell",14560,15350,17350,18580
"SKL3 större städer (27)","kött",5770,5560,6780,6610
"SKL3 större städer (27)","fisk och skaldjur",1580,1790,2160,1960
"SKL3 större städer (27)","frukt och bär",2420,2700,3000,2900
"SKL3 större städer (27)","kaffe",630,600,690,600
"SKL3 större städer (27)","drift av bil",22340,19430,24310,19440
"SKL3 större städer (27)","resor, hotell",11260,12390,13070,11720
"SKL4 pendlingskommuner (41)","kött",7370,7290,8340,7940
"SKL4 pendlingskommuner (41)","fisk och skaldjur",1900,2690,2820,2130
"SKL4 pendlingskommuner (41)","frukt och bär",3120,2990,3620,2950
"SKL4 pendlingskommuner (41)","kaffe",740,690,550,780
"SKL4 pendlingskommuner (41)","drift av bil",30140,33490,28710,32710
"SKL4 pendlingskommuner (41)","resor, hotell",11730,11300,15490,13030
"SKL5 glesbygdskommuner (39)","kött",5520,5040,5730,10120
"SKL5 glesbygdskommuner (39)","fisk och skaldjur",1660,1080,1970,1910
"SKL5 glesbygdskommuner (39)","frukt och bär",2450,2000,2480,2500
"SKL5 glesbygdskommuner (39)","kaffe",900,720,570,1190
"SKL5 glesbygdskommuner (39)","drift av bil",27020,38610,39290,23840
"SKL5 glesbygdskommuner (39)","resor, hotell",4880,7500,9210,7620
"SKL6 varuproducerande kommuner (40)","kött",5760,6710,7820,8060
"SKL6 varuproducerande kommuner (40)","fisk och skaldjur",1820,1790,2090,2680
"SKL6 varuproducerande kommuner (40)","frukt och bär",2530,2580,3290,3060
"SKL6 varuproducerande kommuner (40)","kaffe",720,740,820,710
"SKL6 varuproducerande kommuner (40)","drift av bil",27510,26920,26790,25680
"SKL6 varuproducerande kommuner (40)","resor, hotell",8940,10230,12060,9100
"SKL7 övriga kommuner, över 25 000 inv. 2003 (34)","kött",6250,6020,6370,8090
"SKL7 övriga kommuner, över 25 000 inv. 2003 (34)","fisk och skaldjur",1660,1960,1860,2390
"SKL7 övriga kommuner, över 25 000 inv. 2003 (34)","frukt och bär",2550,2640,2740,3160
"SKL7 övriga kommuner, över 25 000 inv. 2003 (34)","kaffe",730,690,610,760
"SKL7 övriga kommuner, över 25 000 inv. 2003 (34)","drift av bil",25240,21940,25510,23970
"SKL7 övriga kommuner, över 25 000 inv. 2003 (34)","resor, hotell",9670,10390,13600,10180
"SKL8 övriga kommuner, 12 500-25 000 inv. 2003 (37)","kött",6290,5830,6700,6690
"SKL8 övriga kommuner, 12 500-25 000 inv. 2003 (37)","fisk och skaldjur",2090,1940,1750,2030
"SKL8 övriga kommuner, 12 500-25 000 inv. 2003 (37)","frukt och bär",2500,2490,2570,2810
"SKL8 övriga kommuner, 12 500-25 000 inv. 2003 (37)","kaffe",700,650,550,750
"SKL8 övriga kommuner, 12 500-25 000 inv. 2003 (37)","drift av bil",23550,24090,29940,27440
"SKL8 övriga kommuner, 12 500-25 000 inv. 2003 (37)","resor, hotell",6570,8070,9450,13030
"SKL9 övriga kommuner, mindre än 12 500 inv. 2003 (31)","kött",5210,7250,6280,6210
"SKL9 övriga kommuner, mindre än 12 500 inv. 2003 (31)","fisk och skaldjur",1700,2630,1360,1540
"SKL9 övriga kommuner, mindre än 12 500 inv. 2003 (31)","frukt och bär",2640,2370,2220,2290
"SKL9 övriga kommuner, mindre än 12 500 inv. 2003 (31)","kaffe",800,840,820,870
"SKL9 övriga kommuner, mindre än 12 500 inv. 2003 (31)","drift av bil",21140,27390,25330,22560
"SKL9 övriga kommuner, mindre än 12 500 inv. 2003 (31)","resor, hotell",5900,7370,9640,6910
