region,förbrukarkategori,bränsletyp,2009,2010,2011,2012,2013
Riket,småhus,flytande (icke förnybara),520744,626496,389348,,355390
Riket,småhus,fast (icke förnybara),0,0,0,0,0
Riket,småhus,gas (icke förnybara),0,0,0,0,0
Riket,småhus,flytande (förnybara),0,0,0,0,0
Riket,småhus,fast (förnybara),12999699,12351158,11932235,11524691,11069694
Riket,småhus,gas (förnybara),0,0,0,0,0
Riket,småhus,fjärrvärme,5354914,,5151327,5638034,5485476
Riket,småhus,el,27709761,,,,25161619
Riket,småhus,summa förbrukarkategori,46585118,46732361,,43044133,42072179
Riket,flerbostadshus,flytande (icke förnybara),243365,290111,190650,,94690
Riket,flerbostadshus,fast (icke förnybara),0,0,0,0,0
Riket,flerbostadshus,gas (icke förnybara),0,0,0,0,0
Riket,flerbostadshus,flytande (förnybara),0,0,0,0,0
Riket,flerbostadshus,fast (förnybara),0,0,0,0,0
Riket,flerbostadshus,gas (förnybara),0,0,0,0,0
Riket,flerbostadshus,fjärrvärme,22879121,28727879,24531918,26147870,25213165
Riket,flerbostadshus,el,5976504,6246062,,,6305331
Riket,flerbostadshus,summa förbrukarkategori,29098990,35264052,,32699098,31613186
Riket,fritidshus,flytande (icke förnybara),0,0,0,0,0
Riket,fritidshus,fast (icke förnybara),0,0,0,0,0
Riket,fritidshus,gas (icke förnybara),0,0,0,0,0
Riket,fritidshus,flytande (förnybara),0,0,0,0,0
Riket,fritidshus,fast (förnybara),0,0,0,0,0
Riket,fritidshus,gas (förnybara),0,0,0,0,0
Riket,fritidshus,fjärrvärme,0,0,0,0,0
Riket,fritidshus,el,0,3240009,2749324,3042847,2964083
Riket,fritidshus,summa förbrukarkategori,0,3240009,2749324,3042847,2964083
Stockholms län,småhus,flytande (icke förnybara),99761,91381,68870,44844,50241
Stockholms län,småhus,fast (icke förnybara),0,0,0,0,0
Stockholms län,småhus,gas (icke förnybara),0,0,0,0,0
Stockholms län,småhus,flytande (förnybara),0,0,0,0,0
Stockholms län,småhus,fast (förnybara),459871,602443,582677,562131,
Stockholms län,småhus,gas (förnybara),0,0,0,0,0
Stockholms län,småhus,fjärrvärme,720108,547903,436319,476412,424627
Stockholms län,småhus,el,4692885,4837364,4073968,4309392,4160661
Stockholms län,småhus,summa förbrukarkategori,5972624,6079090,5161835,5392780,
Stockholms län,flerbostadshus,flytande (icke förnybara),143473,156028,98172,79659,19007
Stockholms län,flerbostadshus,fast (icke förnybara),0,0,0,0,0
Stockholms län,flerbostadshus,gas (icke förnybara),0,0,0,0,0
Stockholms län,flerbostadshus,flytande (förnybara),0,0,0,0,0
Stockholms län,flerbostadshus,fast (förnybara),0,0,0,0,0
Stockholms län,flerbostadshus,gas (förnybara),0,0,0,0,0
Stockholms län,flerbostadshus,fjärrvärme,7358330,8724531,7560371,7875987,7734817
Stockholms län,flerbostadshus,el,1548074,1642363,2029823,1840112,1829559
Stockholms län,flerbostadshus,summa förbrukarkategori,9049877,10522922,9688366,9795758,9583383
Stockholms län,fritidshus,flytande (icke förnybara),0,0,0,0,0
Stockholms län,fritidshus,fast (icke förnybara),0,0,0,0,0
Stockholms län,fritidshus,gas (icke förnybara),0,0,0,0,0
Stockholms län,fritidshus,flytande (förnybara),0,0,0,0,0
Stockholms län,fritidshus,fast (förnybara),0,0,0,0,0
Stockholms län,fritidshus,gas (förnybara),0,0,0,0,0
Stockholms län,fritidshus,fjärrvärme,0,0,0,0,0
Stockholms län,fritidshus,el,0,552923,503951,572638,530172
Stockholms län,fritidshus,summa förbrukarkategori,0,552923,503951,572638,530172
Uppsala län,småhus,flytande (icke förnybara),6081,13153,7407,,
Uppsala län,småhus,fast (icke förnybara),0,0,0,0,0
Uppsala län,småhus,gas (icke förnybara),0,0,0,0,0
Uppsala län,småhus,flytande (förnybara),0,0,0,0,0
Uppsala län,småhus,fast (förnybara),434680,416543,403651,,
Uppsala län,småhus,gas (förnybara),0,0,0,0,0
Uppsala län,småhus,fjärrvärme,,220931,212357,215593,220206
Uppsala län,småhus,el,865689,903538,801087,881537,828779
Uppsala län,småhus,summa förbrukarkategori,,1554165,1424502,1490713,1429838
Uppsala län,flerbostadshus,flytande (icke förnybara),795,1974,887,654,203
Uppsala län,flerbostadshus,fast (icke förnybara),0,0,0,0,0
Uppsala län,flerbostadshus,gas (icke förnybara),0,0,0,0,0
Uppsala län,flerbostadshus,flytande (förnybara),0,0,0,0,0
Uppsala län,flerbostadshus,fast (förnybara),0,0,0,0,0
Uppsala län,flerbostadshus,gas (förnybara),0,0,0,0,0
Uppsala län,flerbostadshus,fjärrvärme,,1013657,851794,912565,862786
Uppsala län,flerbostadshus,el,176681,205292,196614,196871,192226
Uppsala län,flerbostadshus,summa förbrukarkategori,,1220923,1049295,1110090,1055215
Uppsala län,fritidshus,flytande (icke förnybara),0,0,0,0,0
Uppsala län,fritidshus,fast (icke förnybara),0,0,0,0,0
Uppsala län,fritidshus,gas (icke förnybara),0,0,0,0,0
Uppsala län,fritidshus,flytande (förnybara),0,0,0,0,0
Uppsala län,fritidshus,fast (förnybara),0,0,0,0,0
Uppsala län,fritidshus,gas (förnybara),0,0,0,0,0
Uppsala län,fritidshus,fjärrvärme,0,0,0,0,0
Uppsala län,fritidshus,el,0,106987,105466,118340,110499
Uppsala län,fritidshus,summa förbrukarkategori,0,106987,105466,118340,110499
Södermanlands län,småhus,flytande (icke förnybara),29967,16047,11970,,
Södermanlands län,småhus,fast (icke förnybara),0,0,0,0,0
Södermanlands län,småhus,gas (icke förnybara),0,0,0,0,0
Södermanlands län,småhus,flytande (förnybara),0,0,0,0,0
Södermanlands län,småhus,fast (förnybara),345911,354512,343540,,
Södermanlands län,småhus,gas (förnybara),0,0,0,0,0
Södermanlands län,småhus,fjärrvärme,,159045,146565,187162,158250
Södermanlands län,småhus,el,795381,786953,704385,759766,723261
Södermanlands län,småhus,summa förbrukarkategori,,1316556,1206460,,
Södermanlands län,flerbostadshus,flytande (icke förnybara),2333,3853,2210,1819,1516
Södermanlands län,flerbostadshus,fast (icke förnybara),0,0,0,0,0
Södermanlands län,flerbostadshus,gas (icke förnybara),0,0,0,0,0
Södermanlands län,flerbostadshus,flytande (förnybara),0,0,0,0,0
Södermanlands län,flerbostadshus,fast (förnybara),0,0,0,0,0
Södermanlands län,flerbostadshus,gas (förnybara),0,0,0,0,0
Södermanlands län,flerbostadshus,fjärrvärme,,691279,620871,626515,597450
Södermanlands län,flerbostadshus,el,164439,174601,259785,260281,219767
Södermanlands län,flerbostadshus,summa förbrukarkategori,,869733,882866,888615,818733
Södermanlands län,fritidshus,flytande (icke förnybara),0,0,0,0,0
Södermanlands län,fritidshus,fast (icke förnybara),0,0,0,0,0
Södermanlands län,fritidshus,gas (icke förnybara),0,0,0,0,0
Södermanlands län,fritidshus,flytande (förnybara),0,0,0,0,0
Södermanlands län,fritidshus,fast (förnybara),0,0,0,0,0
Södermanlands län,fritidshus,gas (förnybara),0,0,0,0,0
Södermanlands län,fritidshus,fjärrvärme,0,0,0,0,0
Södermanlands län,fritidshus,el,0,141647,116405,132598,134822
Södermanlands län,fritidshus,summa förbrukarkategori,0,141647,116405,132598,134822
Östergötlands län,småhus,flytande (icke förnybara),15706,34660,16915,,
Östergötlands län,småhus,fast (icke förnybara),0,0,0,0,0
Östergötlands län,småhus,gas (icke förnybara),0,0,0,0,0
Östergötlands län,småhus,flytande (förnybara),0,0,0,0,0
Östergötlands län,småhus,fast (förnybara),583657,565463,547963,,
Östergötlands län,småhus,gas (förnybara),0,0,0,0,0
Östergötlands län,småhus,fjärrvärme,387060,459062,394802,418000,412430
Östergötlands län,småhus,el,1078353,1119173,984164,1035809,1021700
Östergötlands län,småhus,summa förbrukarkategori,2064775,2178358,1943845,1992115,1953400
Östergötlands län,flerbostadshus,flytande (icke förnybara),1620,9147,6152,4981,4405
Östergötlands län,flerbostadshus,fast (icke förnybara),0,0,0,0,0
Östergötlands län,flerbostadshus,gas (icke förnybara),0,0,0,0,0
Östergötlands län,flerbostadshus,flytande (förnybara),0,0,0,0,0
Östergötlands län,flerbostadshus,fast (förnybara),0,0,0,0,0
Östergötlands län,flerbostadshus,gas (förnybara),0,0,0,0,0
Östergötlands län,flerbostadshus,fjärrvärme,1363602,1539259,1246171,1336296,1280291
Östergötlands län,flerbostadshus,el,238054,246982,241202,240154,233620
Östergötlands län,flerbostadshus,summa förbrukarkategori,1603275,1795389,1493524,1581432,1518317
Östergötlands län,fritidshus,flytande (icke förnybara),0,0,0,0,0
Östergötlands län,fritidshus,fast (icke förnybara),0,0,0,0,0
Östergötlands län,fritidshus,gas (icke förnybara),0,0,0,0,0
Östergötlands län,fritidshus,flytande (förnybara),0,0,0,0,0
Östergötlands län,fritidshus,fast (förnybara),0,0,0,0,0
Östergötlands län,fritidshus,gas (förnybara),0,0,0,0,0
Östergötlands län,fritidshus,fjärrvärme,0,0,0,0,0
Östergötlands län,fritidshus,el,0,133413,113120,125474,122103
Östergötlands län,fritidshus,summa förbrukarkategori,0,133413,113120,125474,122103
Jönköpings län,småhus,flytande (icke förnybara),20876,28124,14612,,
Jönköpings län,småhus,fast (icke förnybara),0,0,0,0,0
Jönköpings län,småhus,gas (icke förnybara),0,0,0,0,0
Jönköpings län,småhus,flytande (förnybara),0,0,0,0,0
Jönköpings län,småhus,fast (förnybara),784320,730526,707917,,
Jönköpings län,småhus,gas (förnybara),0,0,0,0,0
Jönköpings län,småhus,fjärrvärme,199489,208169,179428,195677,192517
Jönköpings län,småhus,el,1025416,1138633,997852,1044023,986721
Jönköpings län,småhus,summa förbrukarkategori,2030101,2105452,1899810,1930165,1845299
Jönköpings län,flerbostadshus,flytande (icke förnybara),4542,13601,9714,9572,9861
Jönköpings län,flerbostadshus,fast (icke förnybara),0,0,0,0,0
Jönköpings län,flerbostadshus,gas (icke förnybara),0,0,0,0,0
Jönköpings län,flerbostadshus,flytande (förnybara),0,0,0,0,0
Jönköpings län,flerbostadshus,fast (förnybara),0,0,0,0,0
Jönköpings län,flerbostadshus,gas (förnybara),0,0,0,0,0
Jönköpings län,flerbostadshus,fjärrvärme,609654,673215,560361,603737,599422
Jönköpings län,flerbostadshus,el,174062,197250,181593,166455,171203
Jönköpings län,flerbostadshus,summa förbrukarkategori,788257,884066,751668,779764,780487
Jönköpings län,fritidshus,flytande (icke förnybara),0,0,0,0,0
Jönköpings län,fritidshus,fast (icke förnybara),0,0,0,0,0
Jönköpings län,fritidshus,gas (icke förnybara),0,0,0,0,0
Jönköpings län,fritidshus,flytande (förnybara),0,0,0,0,0
Jönköpings län,fritidshus,fast (förnybara),0,0,0,0,0
Jönköpings län,fritidshus,gas (förnybara),0,0,0,0,0
Jönköpings län,fritidshus,fjärrvärme,0,0,0,0,0
Jönköpings län,fritidshus,el,0,39297,34147,36634,33309
Jönköpings län,fritidshus,summa förbrukarkategori,0,39297,34147,36634,33309
Kronobergs län,småhus,flytande (icke förnybara),36136,11593,4716,,
Kronobergs län,småhus,fast (icke förnybara),0,0,0,0,0
Kronobergs län,småhus,gas (icke förnybara),0,0,0,0,0
Kronobergs län,småhus,flytande (förnybara),0,0,0,0,0
Kronobergs län,småhus,fast (förnybara),515591,450922,436966,,
Kronobergs län,småhus,gas (förnybara),0,0,0,0,0
Kronobergs län,småhus,fjärrvärme,197359,241260,218448,223358,230482
Kronobergs län,småhus,el,513704,514106,460641,470263,478031
Kronobergs län,småhus,summa förbrukarkategori,1262790,1217881,1120772,1117761,1116925
Kronobergs län,flerbostadshus,flytande (icke förnybara),11019,4429,2000,1093,787
Kronobergs län,flerbostadshus,fast (icke förnybara),0,0,0,0,0
Kronobergs län,flerbostadshus,gas (icke förnybara),0,0,0,0,0
Kronobergs län,flerbostadshus,flytande (förnybara),0,0,0,0,0
Kronobergs län,flerbostadshus,fast (förnybara),0,0,0,0,0
Kronobergs län,flerbostadshus,gas (förnybara),0,0,0,0,0
Kronobergs län,flerbostadshus,fjärrvärme,357167,455920,355802,371002,368398
Kronobergs län,flerbostadshus,el,99972,101820,95570,96733,96901
Kronobergs län,flerbostadshus,summa förbrukarkategori,468158,562169,453372,468828,466086
Kronobergs län,fritidshus,flytande (icke förnybara),0,0,0,0,0
Kronobergs län,fritidshus,fast (icke förnybara),0,0,0,0,0
Kronobergs län,fritidshus,gas (icke förnybara),0,0,0,0,0
Kronobergs län,fritidshus,flytande (förnybara),0,0,0,0,0
Kronobergs län,fritidshus,fast (förnybara),0,0,0,0,0
Kronobergs län,fritidshus,gas (förnybara),0,0,0,0,0
Kronobergs län,fritidshus,fjärrvärme,0,0,0,0,0
Kronobergs län,fritidshus,el,0,50827,43312,46308,46336
Kronobergs län,fritidshus,summa förbrukarkategori,0,50827,43312,46308,46336
Kalmar län,småhus,flytande (icke förnybara),23411,45258,24424,,
Kalmar län,småhus,fast (icke förnybara),0,0,0,0,0
Kalmar län,småhus,gas (icke förnybara),0,0,0,0,0
Kalmar län,småhus,flytande (förnybara),0,0,0,0,0
Kalmar län,småhus,fast (förnybara),718829,625264,605914,,
Kalmar län,småhus,gas (förnybara),0,0,0,0,0
Kalmar län,småhus,fjärrvärme,158120,195579,169169,173966,175456
Kalmar län,småhus,el,738828,705117,634286,,
Kalmar län,småhus,summa förbrukarkategori,1639188,1571218,1433792,1422536,1405438
Kalmar län,flerbostadshus,flytande (icke förnybara),1947,11783,6550,6564,4059
Kalmar län,flerbostadshus,fast (icke förnybara),0,0,0,0,0
Kalmar län,flerbostadshus,gas (icke förnybara),0,0,0,0,0
Kalmar län,flerbostadshus,flytande (förnybara),0,0,0,0,0
Kalmar län,flerbostadshus,fast (förnybara),0,0,0,0,0
Kalmar län,flerbostadshus,gas (förnybara),0,0,0,0,0
Kalmar län,flerbostadshus,fjärrvärme,447848,505116,405424,485845,
Kalmar län,flerbostadshus,el,,128020,124640,128931,123770
Kalmar län,flerbostadshus,summa förbrukarkategori,,644919,536614,621340,
Kalmar län,fritidshus,flytande (icke förnybara),0,0,0,0,0
Kalmar län,fritidshus,fast (icke förnybara),0,0,0,0,0
Kalmar län,fritidshus,gas (icke förnybara),0,0,0,0,0
Kalmar län,fritidshus,flytande (förnybara),0,0,0,0,0
Kalmar län,fritidshus,fast (förnybara),0,0,0,0,0
Kalmar län,fritidshus,gas (förnybara),0,0,0,0,0
Kalmar län,fritidshus,fjärrvärme,0,0,0,0,0
Kalmar län,fritidshus,el,0,,104238,104700,111682
Kalmar län,fritidshus,summa förbrukarkategori,0,,104238,104700,111682
Gotlands län,småhus,flytande (icke förnybara),5911,5962,1914,785,1652
Gotlands län,småhus,fast (icke förnybara),0,0,0,0,0
Gotlands län,småhus,gas (icke förnybara),0,0,0,0,0
Gotlands län,småhus,flytande (förnybara),0,0,0,0,0
Gotlands län,småhus,fast (förnybara),229325,181977,176345,169800,163097
Gotlands län,småhus,gas (förnybara),0,0,0,0,0
Gotlands län,småhus,fjärrvärme,30901,19080,650,23310,13112
Gotlands län,småhus,el,207525,186973,169752,172102,201998
Gotlands län,småhus,summa förbrukarkategori,473663,393992,348662,365997,379858
Gotlands län,flerbostadshus,flytande (icke förnybara),1877,499,435,332,417
Gotlands län,flerbostadshus,fast (icke förnybara),0,0,0,0,0
Gotlands län,flerbostadshus,gas (icke förnybara),0,0,0,0,0
Gotlands län,flerbostadshus,flytande (förnybara),0,0,0,0,0
Gotlands län,flerbostadshus,fast (förnybara),0,0,0,0,0
Gotlands län,flerbostadshus,gas (förnybara),0,0,0,0,0
Gotlands län,flerbostadshus,fjärrvärme,231230,83418,1130,137019,67076
Gotlands län,flerbostadshus,el,32741,38408,34431,34127,77172
Gotlands län,flerbostadshus,summa förbrukarkategori,265848,122325,35996,171478,144665
Gotlands län,fritidshus,flytande (icke förnybara),0,0,0,0,0
Gotlands län,fritidshus,fast (icke förnybara),0,0,0,0,0
Gotlands län,fritidshus,gas (icke förnybara),0,0,0,0,0
Gotlands län,fritidshus,flytande (förnybara),0,0,0,0,0
Gotlands län,fritidshus,fast (förnybara),0,0,0,0,0
Gotlands län,fritidshus,gas (förnybara),0,0,0,0,0
Gotlands län,fritidshus,fjärrvärme,0,0,0,0,0
Gotlands län,fritidshus,el,0,53148,46634,48001,45676
Gotlands län,fritidshus,summa förbrukarkategori,0,53148,46634,48001,45676
Blekinge län,småhus,flytande (icke förnybara),10091,22833,14398,5606,
Blekinge län,småhus,fast (icke förnybara),0,0,0,0,0
Blekinge län,småhus,gas (icke förnybara),0,0,0,0,0
Blekinge län,småhus,flytande (förnybara),0,0,0,0,0
Blekinge län,småhus,fast (förnybara),284859,244269,236709,,
Blekinge län,småhus,gas (förnybara),0,0,0,0,0
Blekinge län,småhus,fjärrvärme,23668,28146,25790,,
Blekinge län,småhus,el,558733,540903,430834,505803,501753
Blekinge län,småhus,summa förbrukarkategori,877351,836151,707731,776727,777022
Blekinge län,flerbostadshus,flytande (icke förnybara),2179,11366,8363,3730,3259
Blekinge län,flerbostadshus,fast (icke förnybara),0,0,0,0,0
Blekinge län,flerbostadshus,gas (icke förnybara),0,0,0,0,0
Blekinge län,flerbostadshus,flytande (förnybara),0,0,0,0,0
Blekinge län,flerbostadshus,fast (förnybara),0,0,0,0,0
Blekinge län,flerbostadshus,gas (förnybara),0,0,0,0,0
Blekinge län,flerbostadshus,fjärrvärme,297325,316759,221339,,
Blekinge län,flerbostadshus,el,107193,111346,96876,102939,107314
Blekinge län,flerbostadshus,summa förbrukarkategori,406697,439471,326578,,
Blekinge län,fritidshus,flytande (icke förnybara),0,0,0,0,0
Blekinge län,fritidshus,fast (icke förnybara),0,0,0,0,0
Blekinge län,fritidshus,gas (icke förnybara),0,0,0,0,0
Blekinge län,fritidshus,flytande (förnybara),0,0,0,0,0
Blekinge län,fritidshus,fast (förnybara),0,0,0,0,0
Blekinge län,fritidshus,gas (förnybara),0,0,0,0,0
Blekinge län,fritidshus,fjärrvärme,0,0,0,0,0
Blekinge län,fritidshus,el,0,61827,52135,59953,59670
Blekinge län,fritidshus,summa förbrukarkategori,0,61827,52135,59953,59670
Skåne län,småhus,flytande (icke förnybara),80374,85624,48316,,
Skåne län,småhus,fast (icke förnybara),0,0,0,0,0
Skåne län,småhus,gas (icke förnybara),0,0,0,0,0
Skåne län,småhus,flytande (förnybara),0,0,0,0,0
Skåne län,småhus,fast (förnybara),993466,993040,962307,926592,890010
Skåne län,småhus,gas (förnybara),0,0,0,0,0
Skåne län,småhus,fjärrvärme,497916,755563,674108,765241,732844
Skåne län,småhus,el,,3725644,3284126,,3325969
Skåne län,småhus,summa förbrukarkategori,,5559871,4968856,,
Skåne län,flerbostadshus,flytande (icke förnybara),18666,30197,20851,16714,15669
Skåne län,flerbostadshus,fast (icke förnybara),0,0,0,0,0
Skåne län,flerbostadshus,gas (icke förnybara),0,0,0,0,0
Skåne län,flerbostadshus,flytande (förnybara),0,0,0,0,0
Skåne län,flerbostadshus,fast (förnybara),0,0,0,0,0
Skåne län,flerbostadshus,gas (förnybara),0,0,0,0,0
Skåne län,flerbostadshus,fjärrvärme,,,,,
Skåne län,flerbostadshus,el,710237,763515,753274,758155,
Skåne län,flerbostadshus,summa förbrukarkategori,,,,,
Skåne län,fritidshus,flytande (icke förnybara),0,0,0,0,0
Skåne län,fritidshus,fast (icke förnybara),0,0,0,0,0
Skåne län,fritidshus,gas (icke förnybara),0,0,0,0,0
Skåne län,fritidshus,flytande (förnybara),0,0,0,0,0
Skåne län,fritidshus,fast (förnybara),0,0,0,0,0
Skåne län,fritidshus,gas (förnybara),0,0,0,0,0
Skåne län,fritidshus,fjärrvärme,0,0,0,0,0
Skåne län,fritidshus,el,0,313427,,,
Skåne län,fritidshus,summa förbrukarkategori,0,313427,,,
Hallands län,småhus,flytande (icke förnybara),7770,13607,9396,,
Hallands län,småhus,fast (icke förnybara),0,0,0,0,0
