region,förbrukarkategori,bränsletyp,2009,2010,2011,2012,2013
Hallands län,småhus,gas (icke förnybara),0,0,0,0,0
Hallands län,småhus,flytande (förnybara),0,0,0,0,0
Hallands län,småhus,fast (förnybara),455985,510553,494752,,
Hallands län,småhus,gas (förnybara),0,0,0,0,0
Hallands län,småhus,fjärrvärme,69453,78222,101982,102996,110774
Hallands län,småhus,el,1154101,1113956,1015691,1040471,1026776
Hallands län,småhus,summa förbrukarkategori,1687309,1716339,1621821,,1602462
Hallands län,flerbostadshus,flytande (icke förnybara),11127,4573,3358,4476,3938
Hallands län,flerbostadshus,fast (icke förnybara),0,0,0,0,0
Hallands län,flerbostadshus,gas (icke förnybara),0,0,0,0,0
Hallands län,flerbostadshus,flytande (förnybara),0,0,0,0,0
Hallands län,flerbostadshus,fast (förnybara),0,0,0,0,0
Hallands län,flerbostadshus,gas (förnybara),0,0,0,0,0
Hallands län,flerbostadshus,fjärrvärme,407317,456281,374156,427458,422822
Hallands län,flerbostadshus,el,225519,195373,189971,192159,186991
Hallands län,flerbostadshus,summa förbrukarkategori,643963,656227,567485,624092,613752
Hallands län,fritidshus,flytande (icke förnybara),0,0,0,0,0
Hallands län,fritidshus,fast (icke förnybara),0,0,0,0,0
Hallands län,fritidshus,gas (icke förnybara),0,0,0,0,0
Hallands län,fritidshus,flytande (förnybara),0,0,0,0,0
Hallands län,fritidshus,fast (förnybara),0,0,0,0,0
Hallands län,fritidshus,gas (förnybara),0,0,0,0,0
Hallands län,fritidshus,fjärrvärme,0,0,0,0,0
Hallands län,fritidshus,el,0,153331,120507,126518,127357
Hallands län,fritidshus,summa förbrukarkategori,0,153331,120507,126518,127357
Västra Götalands län,småhus,flytande (icke förnybara),75940,94753,59702,,
Västra Götalands län,småhus,fast (icke förnybara),0,0,0,0,0
Västra Götalands län,småhus,gas (icke förnybara),0,0,0,0,0
Västra Götalands län,småhus,flytande (förnybara),0,0,0,0,0
Västra Götalands län,småhus,fast (förnybara),2009436,1947735,1887455,1817404,1745652
Västra Götalands län,småhus,gas (förnybara),0,0,0,0,0
Västra Götalands län,småhus,fjärrvärme,535707,606683,,,589206
Västra Götalands län,småhus,el,4352905,,,,
Västra Götalands län,småhus,summa förbrukarkategori,6973987,,6370709,,6401454
Västra Götalands län,flerbostadshus,flytande (icke förnybara),29721,23890,16768,17756,17531
Västra Götalands län,flerbostadshus,fast (icke förnybara),0,0,0,0,0
Västra Götalands län,flerbostadshus,gas (icke förnybara),0,0,0,0,0
Västra Götalands län,flerbostadshus,flytande (förnybara),0,0,0,0,0
Västra Götalands län,flerbostadshus,fast (förnybara),0,0,0,0,0
Västra Götalands län,flerbostadshus,gas (förnybara),0,0,0,0,0
Västra Götalands län,flerbostadshus,fjärrvärme,1629633,4150898,,,3910569
Västra Götalands län,flerbostadshus,el,1023871,1052304,,1044867,1015623
Västra Götalands län,flerbostadshus,summa förbrukarkategori,2683225,5227092,,,4943723
Västra Götalands län,fritidshus,flytande (icke förnybara),0,0,0,0,0
Västra Götalands län,fritidshus,fast (icke förnybara),0,0,0,0,0
Västra Götalands län,fritidshus,gas (icke förnybara),0,0,0,0,0
Västra Götalands län,fritidshus,flytande (förnybara),0,0,0,0,0
Västra Götalands län,fritidshus,fast (förnybara),0,0,0,0,0
Västra Götalands län,fritidshus,gas (förnybara),0,0,0,0,0
Västra Götalands län,fritidshus,fjärrvärme,0,0,0,0,0
Västra Götalands län,fritidshus,el,0,,,382491,372905
Västra Götalands län,fritidshus,summa förbrukarkategori,0,,,382491,372905
Värmlands län,småhus,flytande (icke förnybara),28878,43572,31764,,
Värmlands län,småhus,fast (icke förnybara),0,0,0,0,0
Värmlands län,småhus,gas (icke förnybara),0,0,0,0,0
Värmlands län,småhus,flytande (förnybara),0,0,0,0,0
Värmlands län,småhus,fast (förnybara),699431,654355,634103,610569,586464
Värmlands län,småhus,gas (förnybara),0,0,0,0,0
Värmlands län,småhus,fjärrvärme,150333,188911,143904,157306,158841
Värmlands län,småhus,el,940263,993580,829627,877767,895825
Värmlands län,småhus,summa förbrukarkategori,1818905,1880417,1639398,,
Värmlands län,flerbostadshus,flytande (icke förnybara),5466,6419,3928,3553,2054
Värmlands län,flerbostadshus,fast (icke förnybara),0,0,0,0,0
Värmlands län,flerbostadshus,gas (icke förnybara),0,0,0,0,0
Värmlands län,flerbostadshus,flytande (förnybara),0,0,0,0,0
Värmlands län,flerbostadshus,fast (förnybara),0,0,0,0,0
Värmlands län,flerbostadshus,gas (förnybara),0,0,0,0,0
Värmlands län,flerbostadshus,fjärrvärme,520129,621842,518064,543107,535587
Värmlands län,flerbostadshus,el,134394,154050,160028,139917,146858
Värmlands län,flerbostadshus,summa förbrukarkategori,659988,782311,682020,686577,684499
Värmlands län,fritidshus,flytande (icke förnybara),0,0,0,0,0
Värmlands län,fritidshus,fast (icke förnybara),0,0,0,0,0
Värmlands län,fritidshus,gas (icke förnybara),0,0,0,0,0
Värmlands län,fritidshus,flytande (förnybara),0,0,0,0,0
Värmlands län,fritidshus,fast (förnybara),0,0,0,0,0
Värmlands län,fritidshus,gas (förnybara),0,0,0,0,0
Värmlands län,fritidshus,fjärrvärme,0,0,0,0,0
Värmlands län,fritidshus,el,0,99780,74790,81596,80336
Värmlands län,fritidshus,summa förbrukarkategori,0,99780,74790,81596,80336
Örebro län,småhus,flytande (icke förnybara),14462,26945,17482,,
Örebro län,småhus,fast (icke förnybara),0,0,0,0,0
Örebro län,småhus,gas (icke förnybara),0,0,0,0,0
Örebro län,småhus,flytande (förnybara),0,0,0,0,0
Örebro län,småhus,fast (förnybara),505874,522950,506766,,468693
Örebro län,småhus,gas (förnybara),0,0,0,0,0
Örebro län,småhus,fjärrvärme,,167883,153464,157051,150411
Örebro län,småhus,el,835906,887858,779078,824290,
Örebro län,småhus,summa förbrukarkategori,,1605637,1456790,,
Örebro län,flerbostadshus,flytande (icke förnybara),2137,3003,1690,1543,1338
Örebro län,flerbostadshus,fast (icke förnybara),0,0,0,0,0
Örebro län,flerbostadshus,gas (icke förnybara),0,0,0,0,0
Örebro län,flerbostadshus,flytande (förnybara),0,0,0,0,0
Örebro län,flerbostadshus,fast (förnybara),0,0,0,0,0
Örebro län,flerbostadshus,gas (förnybara),0,0,0,0,0
Örebro län,flerbostadshus,fjärrvärme,,800345,660157,708530,687031
Örebro län,flerbostadshus,el,181023,179804,180222,174348,171663
Örebro län,flerbostadshus,summa förbrukarkategori,,983152,842069,884421,860032
Örebro län,fritidshus,flytande (icke förnybara),0,0,0,0,0
Örebro län,fritidshus,fast (icke förnybara),0,0,0,0,0
Örebro län,fritidshus,gas (icke förnybara),0,0,0,0,0
Örebro län,fritidshus,flytande (förnybara),0,0,0,0,0
Örebro län,fritidshus,fast (förnybara),0,0,0,0,0
Örebro län,fritidshus,gas (förnybara),0,0,0,0,0
Örebro län,fritidshus,fjärrvärme,0,0,0,0,0
Örebro län,fritidshus,el,0,61782,47843,54517,52805
Örebro län,fritidshus,summa förbrukarkategori,0,61782,47843,54517,52805
Västmanlands län,småhus,flytande (icke förnybara),12688,5577,2508,,
Västmanlands län,småhus,fast (icke förnybara),0,0,0,0,0
Västmanlands län,småhus,gas (icke förnybara),0,0,0,0,0
Västmanlands län,småhus,flytande (förnybara),0,0,0,0,0
Västmanlands län,småhus,fast (förnybara),291790,294547,285431,,
Västmanlands län,småhus,gas (förnybara),0,0,0,0,0
Västmanlands län,småhus,fjärrvärme,,503993,415435,462731,409882
Västmanlands län,småhus,el,613247,627228,546350,584388,561710
Västmanlands län,småhus,summa förbrukarkategori,,1431344,1249724,,
Västmanlands län,flerbostadshus,flytande (icke förnybara),256,419,250,64,109
Västmanlands län,flerbostadshus,fast (icke förnybara),0,0,0,0,0
Västmanlands län,flerbostadshus,gas (icke förnybara),0,0,0,0,0
Västmanlands län,flerbostadshus,flytande (förnybara),0,0,0,0,0
Västmanlands län,flerbostadshus,fast (förnybara),0,0,0,0,0
Västmanlands län,flerbostadshus,gas (förnybara),0,0,0,0,0
Västmanlands län,flerbostadshus,fjärrvärme,,1008099,848060,890690,816687
Västmanlands län,flerbostadshus,el,152794,154270,151642,153218,150435
Västmanlands län,flerbostadshus,summa förbrukarkategori,,1162788,999951,1043972,967231
Västmanlands län,fritidshus,flytande (icke förnybara),0,0,0,0,0
Västmanlands län,fritidshus,fast (icke förnybara),0,0,0,0,0
Västmanlands län,fritidshus,gas (icke förnybara),0,0,0,0,0
Västmanlands län,fritidshus,flytande (förnybara),0,0,0,0,0
Västmanlands län,fritidshus,fast (förnybara),0,0,0,0,0
Västmanlands län,fritidshus,gas (förnybara),0,0,0,0,0
Västmanlands län,fritidshus,fjärrvärme,0,0,0,0,0
Västmanlands län,fritidshus,el,0,55350,47046,53058,50377
Västmanlands län,fritidshus,summa förbrukarkategori,0,55350,47046,53058,50377
Dalarnas län,småhus,flytande (icke förnybara),14390,28631,20902,,
Dalarnas län,småhus,fast (icke förnybara),0,0,0,0,0
Dalarnas län,småhus,gas (icke förnybara),0,0,0,0,0
Dalarnas län,småhus,flytande (förnybara),0,0,0,0,0
Dalarnas län,småhus,fast (förnybara),828104,741916,683404,692271,664940
Dalarnas län,småhus,gas (förnybara),0,0,0,0,0
Dalarnas län,småhus,fjärrvärme,209768,239889,,,
Dalarnas län,småhus,el,1234297,1104102,954580,1033897,1019486
Dalarnas län,småhus,summa förbrukarkategori,2286559,2114537,,1970830,1919082
Dalarnas län,flerbostadshus,flytande (icke förnybara),1864,2325,872,547,540
Dalarnas län,flerbostadshus,fast (icke förnybara),0,0,0,0,0
Dalarnas län,flerbostadshus,gas (icke förnybara),0,0,0,0,0
Dalarnas län,flerbostadshus,flytande (förnybara),0,0,0,0,0
Dalarnas län,flerbostadshus,fast (förnybara),0,0,0,0,0
Dalarnas län,flerbostadshus,gas (förnybara),0,0,0,0,0
Dalarnas län,flerbostadshus,fjärrvärme,596033,677158,547225,,
Dalarnas län,flerbostadshus,el,132313,153303,140840,144720,142062
Dalarnas län,flerbostadshus,summa förbrukarkategori,730209,832786,688937,,
Dalarnas län,fritidshus,flytande (icke förnybara),0,0,0,0,0
Dalarnas län,fritidshus,fast (icke förnybara),0,0,0,0,0
Dalarnas län,fritidshus,gas (icke förnybara),0,0,0,0,0
Dalarnas län,fritidshus,flytande (förnybara),0,0,0,0,0
Dalarnas län,fritidshus,fast (förnybara),0,0,0,0,0
Dalarnas län,fritidshus,gas (förnybara),0,0,0,0,0
Dalarnas län,fritidshus,fjärrvärme,0,0,0,0,0
Dalarnas län,fritidshus,el,0,239536,179133,208411,202986
Dalarnas län,fritidshus,summa förbrukarkategori,0,239536,179133,208411,202986
Gävleborgs län,småhus,flytande (icke förnybara),9056,19127,13882,,
Gävleborgs län,småhus,fast (icke förnybara),0,0,0,0,0
Gävleborgs län,småhus,gas (icke förnybara),0,0,0,0,0
Gävleborgs län,småhus,flytande (förnybara),0,0,0,0,0
Gävleborgs län,småhus,fast (förnybara),797253,698367,676754,,
Gävleborgs län,småhus,gas (förnybara),0,0,0,0,0
Gävleborgs län,småhus,fjärrvärme,202919,234827,189690,208118,
Gävleborgs län,småhus,el,890089,887121,778586,825295,817675
Gävleborgs län,småhus,summa förbrukarkategori,1899317,1839442,1658912,,
Gävleborgs län,flerbostadshus,flytande (icke förnybara),671,3710,2852,1424,834
Gävleborgs län,flerbostadshus,fast (icke förnybara),0,0,0,0,0
Gävleborgs län,flerbostadshus,gas (icke förnybara),0,0,0,0,0
Gävleborgs län,flerbostadshus,flytande (förnybara),0,0,0,0,0
Gävleborgs län,flerbostadshus,fast (förnybara),0,0,0,0,0
Gävleborgs län,flerbostadshus,gas (förnybara),0,0,0,0,0
Gävleborgs län,flerbostadshus,fjärrvärme,822491,945054,813866,861461,
Gävleborgs län,flerbostadshus,el,157821,160798,167847,149193,143174
Gävleborgs län,flerbostadshus,summa förbrukarkategori,980982,1109562,984565,1012078,
Gävleborgs län,fritidshus,flytande (icke förnybara),0,0,0,0,0
Gävleborgs län,fritidshus,fast (icke förnybara),0,0,0,0,0
Gävleborgs län,fritidshus,gas (icke förnybara),0,0,0,0,0
Gävleborgs län,fritidshus,flytande (förnybara),0,0,0,0,0
Gävleborgs län,fritidshus,fast (förnybara),0,0,0,0,0
Gävleborgs län,fritidshus,gas (förnybara),0,0,0,0,0
Gävleborgs län,fritidshus,fjärrvärme,0,0,0,0,0
Gävleborgs län,fritidshus,el,0,,76397,84982,
Gävleborgs län,fritidshus,summa förbrukarkategori,0,,76397,84982,
Västernorrlands län,småhus,flytande (icke förnybara),14316,21095,8936,,
Västernorrlands län,småhus,fast (icke förnybara),0,0,0,0,0
Västernorrlands län,småhus,gas (icke förnybara),0,0,0,0,0
Västernorrlands län,småhus,flytande (förnybara),0,0,0,0,0
Västernorrlands län,småhus,fast (förnybara),645480,521580,505438,,
Västernorrlands län,småhus,gas (förnybara),0,0,0,0,0
Västernorrlands län,småhus,fjärrvärme,132274,,,160897,157181
Västernorrlands län,småhus,el,,956771,801121,,
Västernorrlands län,småhus,summa förbrukarkategori,,,,1518766,1488892
Västernorrlands län,flerbostadshus,flytande (icke förnybara),1394,209,125,4247,4398
Västernorrlands län,flerbostadshus,fast (icke förnybara),0,0,0,0,0
Västernorrlands län,flerbostadshus,gas (icke förnybara),0,0,0,0,0
Västernorrlands län,flerbostadshus,flytande (förnybara),0,0,0,0,0
Västernorrlands län,flerbostadshus,fast (förnybara),0,0,0,0,0
Västernorrlands län,flerbostadshus,gas (förnybara),0,0,0,0,0
Västernorrlands län,flerbostadshus,fjärrvärme,591491,,,572040,547579
Västernorrlands län,flerbostadshus,el,,146410,141678,,
Västernorrlands län,flerbostadshus,summa förbrukarkategori,,,,,
Västernorrlands län,fritidshus,flytande (icke förnybara),0,0,0,0,0
Västernorrlands län,fritidshus,fast (icke förnybara),0,0,0,0,0
Västernorrlands län,fritidshus,gas (icke förnybara),0,0,0,0,0
Västernorrlands län,fritidshus,flytande (förnybara),0,0,0,0,0
Västernorrlands län,fritidshus,fast (förnybara),0,0,0,0,0
Västernorrlands län,fritidshus,gas (förnybara),0,0,0,0,0
Västernorrlands län,fritidshus,fjärrvärme,0,0,0,0,0
Västernorrlands län,fritidshus,el,0,,,,
Västernorrlands län,fritidshus,summa förbrukarkategori,0,,,,
Jämtlands län,småhus,flytande (icke förnybara),3298,6639,4657,,
Jämtlands län,småhus,fast (icke förnybara),0,0,0,0,0
Jämtlands län,småhus,gas (icke förnybara),0,0,0,0,0
Jämtlands län,småhus,flytande (förnybara),0,0,0,0,0
Jämtlands län,småhus,fast (förnybara),332232,261685,253586,,
Jämtlands län,småhus,gas (förnybara),0,0,0,0,0
Jämtlands län,småhus,fjärrvärme,76638,99806,,104092,110085
Jämtlands län,småhus,el,644645,498442,408351,437024,
Jämtlands län,småhus,summa förbrukarkategori,1056812,866572,,788491,
Jämtlands län,flerbostadshus,flytande (icke förnybara),449,1182,1112,404,110
Jämtlands län,flerbostadshus,fast (icke förnybara),0,0,0,0,0
Jämtlands län,flerbostadshus,gas (icke förnybara),0,0,0,0,0
Jämtlands län,flerbostadshus,flytande (förnybara),0,0,0,0,0
Jämtlands län,flerbostadshus,fast (förnybara),0,0,0,0,0
Jämtlands län,flerbostadshus,gas (förnybara),0,0,0,0,0
Jämtlands län,flerbostadshus,fjärrvärme,342490,423226,,351538,
Jämtlands län,flerbostadshus,el,91147,91340,83964,88064,76972
Jämtlands län,flerbostadshus,summa förbrukarkategori,,515748,,440006,
Jämtlands län,fritidshus,flytande (icke förnybara),0,0,0,0,0
Jämtlands län,fritidshus,fast (icke förnybara),0,0,0,0,0
Jämtlands län,fritidshus,gas (icke förnybara),0,0,0,0,0
Jämtlands län,fritidshus,flytande (förnybara),0,0,0,0,0
Jämtlands län,fritidshus,fast (förnybara),0,0,0,0,0
Jämtlands län,fritidshus,gas (förnybara),0,0,0,0,0
Jämtlands län,fritidshus,fjärrvärme,0,0,0,0,0
Jämtlands län,fritidshus,el,0,195082,158257,173524,175576
Jämtlands län,fritidshus,summa förbrukarkategori,0,195082,158257,173524,175576
Västerbottens län,småhus,flytande (icke förnybara),6819,6355,2626,,
Västerbottens län,småhus,fast (icke förnybara),0,0,0,0,0
Västerbottens län,småhus,gas (icke förnybara),0,0,0,0,0
Västerbottens län,småhus,flytande (förnybara),0,0,0,0,0
Västerbottens län,småhus,fast (förnybara),597902,595167,576748,555342,533417
Västerbottens län,småhus,gas (förnybara),0,0,0,0,0
Västerbottens län,småhus,fjärrvärme,249986,279214,254775,,
Västerbottens län,småhus,el,1072623,1003132,875974,938036,892445
Västerbottens län,småhus,summa förbrukarkategori,1927330,1883868,1710123,,
Västerbottens län,flerbostadshus,flytande (icke förnybara),850,553,124,92,42
Västerbottens län,flerbostadshus,fast (icke förnybara),0,0,0,0,0
Västerbottens län,flerbostadshus,gas (icke förnybara),0,0,0,0,0
Västerbottens län,flerbostadshus,flytande (förnybara),0,0,0,0,0
Västerbottens län,flerbostadshus,fast (förnybara),0,0,0,0,0
Västerbottens län,flerbostadshus,gas (förnybara),0,0,0,0,0
Västerbottens län,flerbostadshus,fjärrvärme,657711,702687,607929,,
Västerbottens län,flerbostadshus,el,215171,214634,185047,191988,183852
Västerbottens län,flerbostadshus,summa förbrukarkategori,873731,917874,793100,,
Västerbottens län,fritidshus,flytande (icke förnybara),0,0,0,0,0
Västerbottens län,fritidshus,fast (icke förnybara),0,0,0,0,0
Västerbottens län,fritidshus,gas (icke förnybara),0,0,0,0,0
Västerbottens län,fritidshus,flytande (förnybara),0,0,0,0,0
Västerbottens län,fritidshus,fast (förnybara),0,0,0,0,0
Västerbottens län,fritidshus,gas (förnybara),0,0,0,0,0
Västerbottens län,fritidshus,fjärrvärme,0,0,0,0,0
Västerbottens län,fritidshus,el,0,141863,126385,145298,140263
Västerbottens län,fritidshus,summa förbrukarkategori,0,141863,126385,145298,140263
Norrbottens län,småhus,flytande (icke förnybara),4818,5560,3951,,
Norrbottens län,småhus,fast (icke förnybara),0,0,0,0,0
Norrbottens län,småhus,gas (icke förnybara),0,0,0,0,0
Norrbottens län,småhus,flytande (förnybara),0,0,0,0,0
Norrbottens län,småhus,fast (förnybara),485702,437344,423809,408079,
Norrbottens län,småhus,gas (förnybara),0,0,0,0,0
Norrbottens län,småhus,fjärrvärme,592006,481186,440559,494092,506957
Norrbottens län,småhus,el,1007098,1010004,910926,968477,933694
Norrbottens län,småhus,summa förbrukarkategori,2089624,1934094,1779245,,
Norrbottens län,flerbostadshus,flytande (icke förnybara),981,949,4238,6468,4610
Norrbottens län,flerbostadshus,fast (icke förnybara),0,0,0,0,0
Norrbottens län,flerbostadshus,gas (icke förnybara),0,0,0,0,0
Norrbottens län,flerbostadshus,flytande (förnybara),0,0,0,0,0
Norrbottens län,flerbostadshus,fast (förnybara),0,0,0,0,0
Norrbottens län,flerbostadshus,gas (förnybara),0,0,0,0,0
Norrbottens län,flerbostadshus,fjärrvärme,999194,731501,624951,692698,675297
Norrbottens län,flerbostadshus,el,141874,134179,136415,137301,125434
Norrbottens län,flerbostadshus,summa förbrukarkategori,1142049,866629,765604,836468,805341
Norrbottens län,fritidshus,flytande (icke förnybara),0,0,0,0,0
Norrbottens län,fritidshus,fast (icke förnybara),0,0,0,0,0
Norrbottens län,fritidshus,gas (icke förnybara),0,0,0,0,0
Norrbottens län,fritidshus,flytande (förnybara),0,0,0,0,0
Norrbottens län,fritidshus,fast (förnybara),0,0,0,0,0
Norrbottens län,fritidshus,gas (förnybara),0,0,0,0,0
Norrbottens län,fritidshus,fjärrvärme,0,0,0,0,0
Norrbottens län,fritidshus,el,0,113999,102286,115555,113543
Norrbottens län,fritidshus,summa förbrukarkategori,0,113999,102286,115555,113543